GPKODE	UMCU	ICC	NEO	ICK	HCK	FilterUMCU	FilterICC	FilterNEO	FilterICK	FilterHCK	Generic	UseGenName	UseShape	UseBrand	TallMan	Mmol	Divisible	GStand	Shape	Brand	GenName
83208	x					TRUE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN				SUMAtriptan			SUMATRIPTAN	INJECTIEVLOEISTOF	IMIGRAN	SUMATRIPTAN SUCCINAAT
83216						FALSE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN							SUMATRIPTAN	TABLET		SUMATRIPTAN SUCCINAAT
95109						FALSE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN							SUMATRIPTAN	TABLET		SUMATRIPTAN SUCCINAAT
100366						FALSE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN							SUMATRIPTAN	ZETPIL		SUMATRIPTAN
111546	x					TRUE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN				SUMAtriptan			SUMATRIPTAN	NEUSSPRAY	IMIGRAN	SUMATRIPTAN WATERSTOFSULFAAT
116483						FALSE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN							SUMATRIPTAN	NEUSSPRAY	IMIGRAN	SUMATRIPTAN WATERSTOFSULFAAT
124656						FALSE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN							SUMATRIPTAN	DISPERGEERBARE TABLET	IMIGRAN FTAB	SUMATRIPTAN SUCCINAAT
124664	x					TRUE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN				SUMAtriptan			SUMATRIPTAN	DISPERGEERBARE TABLET	IMIGRAN FTAB	SUMATRIPTAN SUCCINAAT
183814						FALSE	FALSE	FALSE	FALSE	FALSE	SUMATRIPTAN							SUMATRIPTAN	INJECTIEVLOEISTOF		SUMATRIPTAN SUCCINAAT
188751						FALSE	FALSE	FALSE	FALSE	FALSE	SUNITINIB							SUNITINIB	CAPSULE	SUTENT	SUNITINIB
188778						FALSE	FALSE	FALSE	FALSE	FALSE	SUNITINIB							SUNITINIB	CAPSULE	SUTENT	SUNITINIB
188786						FALSE	FALSE	FALSE	FALSE	FALSE	SUNITINIB							SUNITINIB	CAPSULE	SUTENT	SUNITINIB
188824						FALSE	FALSE	FALSE	FALSE	FALSE	SUNITINIB							SUNITINIB	CAPSULE		SUNITINIB
164933						FALSE	FALSE	FALSE	FALSE	FALSE	SUSOCTOCOG ALFA							SUSOCTOCOG ALFA	POEDER VOOR INJECTIEVLOEISTOF		SUSOCTOCOG ALFA
90786	x					TRUE	FALSE	FALSE	FALSE	FALSE	SUXAMETHONIUM							SUXAMETHONIUM	INJECTIEVLOEISTOF		SUXAMETHONIUM DICHLORIDE-2-WATER
159204						FALSE	FALSE	FALSE	FALSE	FALSE	SUXAMETHONIUM							SUXAMETHONIUM	INJECTIE/INFUUS		SUXAMETHONIUM DICHLORIDE-2-WATER
180084						FALSE	FALSE	FALSE	FALSE	FALSE											
180092						FALSE	FALSE	FALSE	FALSE	FALSE											
180106						FALSE	FALSE	FALSE	FALSE	FALSE											
171565						FALSE	FALSE	FALSE	FALSE	FALSE	SUXAMETHONIUM							SUXAMETHONIUM	INFUSIEVLOEISTOF		SUXAMETHONIUM DICHLORIDE-2-WATER
180122						FALSE	FALSE	FALSE	FALSE	FALSE											
99287	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE	PROGRAFT	TACROLIMUS
116459	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	ZALF	PROTOPIC	TACROLIMUS 1-WATER
116467	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	ZALF	PROTOPIC	TACROLIMUS 1-WATER
180165						FALSE	FALSE	FALSE	FALSE	FALSE											
133078	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	TACROLIMUS						1	TACROLIMUS	CAPSULE	PROGRAFT	TACROLIMUS 1-WATER
133086	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	TACROLIMUS						1	TACROLIMUS	CAPSULE	PROGRAFT	TACROLIMUS 1-WATER
133094	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE	PROGRAFT	TACROLIMUS 1-WATER
135429	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE MET GEREGULEERDE AFGIFTE	ADVAGRAF	TACROLIMUS 1-WATER
135437	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE MET GEREGULEERDE AFGIFTE	ADVAGRAF	TACROLIMUS 1-WATER
135445	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE MET GEREGULEERDE AFGIFTE	ADVAGRAF	TACROLIMUS 1-WATER
135453	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE MET GEREGULEERDE AFGIFTE	ADVAGRAF	TACROLIMUS 1-WATER
139378						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	SUSPENSIE VOOR ORAAL GEBRUIK		TACROLIMUS 1-WATER
141437	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	GRANULAAT VOOR ORALE SUSPENSIE	MODIGRAF	TACROLIMUS 1-WATER
151092						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	INFUUS		TACROLIMUS
153109						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	TABLET MET GEREGULEERDE AFGIFTE	ENVARSUS	TACROLIMUS 1-WATER
153117	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	TABLET MET GEREGULEERDE AFGIFTE	ENVARSUS	TACROLIMUS 1-WATER
153125	x					TRUE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	TABLET MET GEREGULEERDE AFGIFTE	ENVARSUS	TACROLIMUS 1-WATER
170437						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	OOGZALF		TACROLIMUS 1-WATER
177504						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE		TACROLIMUS 1-WATER
180149						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	CAPSULE MET GEREGULEERDE AFGIFTE		TACROLIMUS 1-WATER
181285						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	ZETPIL		TACROLIMUS 1-WATER
182575						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	PASTA VOOR OROMUCOSAAL GEBRUIK		TACROLIMUS 1-WATER
182761						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	SUSPENSIE VOOR ORAAL GEBRUIK		TACROLIMUS 1-WATER
187593						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	MONDSPOELING		TACROLIMUS 1-WATER
189707						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	OOGDRUPPELS		TACROLIMUS 1-WATER
190780						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	SUSPENSIE VOOR ORAAL GEBRUIK		TACROLIMUS 1-WATER
190853						FALSE	FALSE	FALSE	FALSE	FALSE	TACROLIMUS							TACROLIMUS	OPLOSSING VOOR CUTAAN GEBRUIK		TACROLIMUS 1-WATER
116912						FALSE	FALSE	FALSE	FALSE	FALSE	TADALAFIL							TADALAFIL	FILMOMHULDE TABLET	CIALIS	TADALAFIL
116920						FALSE	FALSE	FALSE	FALSE	FALSE	TADALAFIL							TADALAFIL	FILMOMHULDE TABLET	CIALIS; ADCIRCA	TADALAFIL
129259						FALSE	FALSE	FALSE	FALSE	FALSE	TADALAFIL							TADALAFIL	FILMOMHULDE TABLET	CIALIS	TADALAFIL
153818						FALSE	FALSE	FALSE	FALSE	FALSE	TAFAMIDIS							TAFAMIDIS	CAPSULE, ZACHT	VYNDAQEL	TAFAMIDIS MEGLUMINE
188816						FALSE	FALSE	FALSE	FALSE	FALSE	TAFAMIDIS							TAFAMIDIS	CAPSULE, ZACHT	VYNDAQEL	TAFAMIDIS MEGLUMINE
133574						FALSE	FALSE	FALSE	FALSE	FALSE	TAFLUPROST							TAFLUPROST	OOGDRUPPELS	SAFLUTAN	TAFLUPROST
180971						FALSE	FALSE	FALSE	FALSE	FALSE	TALAZOPARIB							TALAZOPARIB	CAPSULE	TALZENNA	TALAZOPARIB TOSILAAT
180998						FALSE	FALSE	FALSE	FALSE	FALSE	TALAZOPARIB							TALAZOPARIB	CAPSULE	TALZENNA	TALAZOPARIB TOSILAAT
161039						FALSE	FALSE	FALSE	FALSE	FALSE	TALIMOGEEN LAHERPAREPVEC							TALIMOGEEN LAHERPAREPVEC	INJECTIEVLOEISTOF	IMLYGIC	TALIMOGEEN LAHERPAREPVEC
161047						FALSE	FALSE	FALSE	FALSE	FALSE	TALIMOGEEN LAHERPAREPVEC							TALIMOGEEN LAHERPAREPVEC	INJECTIEVLOEISTOF	IMLYGIC	TALIMOGEEN LAHERPAREPVEC
169889						FALSE	FALSE	FALSE	FALSE	FALSE	TALIMOGEEN LAHERPAREPVEC							TALIMOGEEN LAHERPAREPVEC	INJECTIE		TALIMOGEEN LAHERPAREPVEC
164550						FALSE	FALSE	FALSE	FALSE	FALSE	TALK							TALK	SUSPENSIE VOOR INJECTIE		TALK
10413	x					TRUE	FALSE	FALSE	FALSE	FALSE	TAMOXIFEN							TAMOXIFEN	TABLET		TAMOXIFEN CITRAAT
43222	x					TRUE	FALSE	FALSE	FALSE	FALSE	TAMOXIFEN							TAMOXIFEN	TABLET		TAMOXIFEN CITRAAT
65889						FALSE	FALSE	FALSE	FALSE	FALSE	TAMOXIFEN							TAMOXIFEN	TABLET		TAMOXIFEN CITRAAT
96156						FALSE	FALSE	FALSE	FALSE	FALSE	TAMSULOSINE							TAMSULOSINE	CAPSULE MET GEREGULEERDE AFGIFTE		TAMSULOSINE HYDROCHLORIDE
122505	x					TRUE	FALSE	FALSE	FALSE	FALSE	TAMSULOSINE							TAMSULOSINE	TABLET MET GEREGULEERDE AFGIFTE	OMNIC	TAMSULOSINE HYDROCHLORIDE
152668						FALSE	FALSE	FALSE	FALSE	FALSE	TAPENTADOL							TAPENTADOL	TABLET MET GEREGULEERDE AFGIFTE		TAPENTADOL HYDROCHLORIDE
152676						FALSE	FALSE	FALSE	FALSE	FALSE	TAPENTADOL							TAPENTADOL	TABLET MET GEREGULEERDE AFGIFTE		TAPENTADOL HYDROCHLORIDE
180769						FALSE	FALSE	FALSE	FALSE	FALSE											
152684						FALSE	FALSE	FALSE	FALSE	FALSE	TAPENTADOL							TAPENTADOL	TABLET MET GEREGULEERDE AFGIFTE		TAPENTADOL HYDROCHLORIDE
180785						FALSE	FALSE	FALSE	FALSE	FALSE											
154873						FALSE	FALSE	FALSE	FALSE	FALSE	TAPENTADOL							TAPENTADOL	TABLET MET GEREGULEERDE AFGIFTE		TAPENTADOL HYDROCHLORIDE
187267						FALSE	FALSE	FALSE	FALSE	FALSE	TAPENTADOL							TAPENTADOL	TABLET MET GEREGULEERDE AFGIFTE		TAPENTADOL HYDROCHLORIDE
107891						FALSE	FALSE	FALSE	FALSE	FALSE	TASONERMINE							TASONERMINE	POEDER VOOR OPLOSSING VOOR INFUSIE	BEROMUN	TASONERMINE
172715						FALSE	FALSE	FALSE	FALSE	FALSE	TAURO-URSODEOXYCHOLZUUR							TAURO-URSODEOXYCHOLZUUR	CAPSULE		TAURO-URSODEOXYCHOLZUUR
180858						FALSE	FALSE	FALSE	FALSE	FALSE											
69728						FALSE	FALSE	FALSE	FALSE	FALSE	TAUROLIDINE							TAUROLIDINE	SPOELING		TAUROLIDINE
69736						FALSE	FALSE	FALSE	FALSE	FALSE	TAUROLIDINE							TAUROLIDINE	INSTILLATIEVLOEISTOF		TAUROLIDINE
106569						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M BUTEDRONAAT							TECHNETIUM TC-99M BUTEDRONAAT	POEDER VOOR INJECTIEVLOEISTOF	TECEOS	TECHNETIUM TC-99M BUTEDRONAAT
106925						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M EXAMETAZIM							TECHNETIUM TC-99M EXAMETAZIM	POEDER VOOR INJECTIEVLOEISTOF	CERETEC	TECHNETIUM TC-99M EXAMETAZIM
180912						FALSE	FALSE	FALSE	FALSE	FALSE											
106739						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M MACROSALB							TECHNETIUM TC-99M MACROSALB	POEDER VOOR INJECTIEVLOEISTOF	PULMOCIS	TECHNETIUM TC-99M MACROSALB
106674						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M MEBROFENINE							TECHNETIUM TC-99M MEBROFENINE	POEDER VOOR INJECTIEVLOEISTOF	BRIDATEC	TECHNETIUM TC-99M MEBROFENINE
106682						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M NANOCOLLOIDE							TECHNETIUM TC-99M NANOCOLLOIDE	POEDER VOOR INJECTIEVLOEISTOF	NANOCOLL	TECHNETIUM TC-99M NANOCOLLOIDE
106577						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M OXIDRONAAT							TECHNETIUM TC-99M OXIDRONAAT	POEDER VOOR INJECTIEVLOEISTOF	OSTEOCIS	TECHNETIUM TC-99M OXIDRONAAT
106763						FALSE	FALSE	FALSE	FALSE	FALSE	TECHNETIUM TC-99M TETROFOSMINE							TECHNETIUM TC-99M TETROFOSMINE	POEDER VOOR INJECTIEVLOEISTOF	MYOVIEW	TECHNETIUM TC-99M TETROFOSMINE
140317						FALSE	FALSE	FALSE	FALSE	FALSE	TEGAFUR/GIMERACIL/OTERACIL							TEGAFUR/GIMERACIL/OTERACIL	CAPSULE	TEYSUNO	TEGAFUR/GIMERACIL/OTERACIL KALIUM
140325						FALSE	FALSE	FALSE	FALSE	FALSE	TEGAFUR/GIMERACIL/OTERACIL							TEGAFUR/GIMERACIL/OTERACIL	CAPSULE	TEYSUNO	TEGAFUR/GIMERACIL/OTERACIL KALIUM
82287	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEICOPLANINE							TEICOPLANINE	POEDER VOOR INJECTIEVLOEISTOF	TARGOCID	TEICOPLANINE
85871	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEICOPLANINE							TEICOPLANINE	POEDER VOOR INJECTIEVLOEISTOF	TARGOCID	TEICOPLANINE
160369						FALSE	FALSE	FALSE	FALSE	FALSE	TEICOPLANINE							TEICOPLANINE	INFUSIEVLOEISTOF		TEICOPLANINE
188867						FALSE	FALSE	FALSE	FALSE	FALSE	TEICOPLANINE							TEICOPLANINE	INFUSIEVLOEISTOF		TEICOPLANINE
123102						FALSE	FALSE	FALSE	FALSE	FALSE	TEKENENCEFALITISVACCIN						100	TEKENENCEFALITISVACCIN	SUSPENSIE VOOR INJECTIE	FSME IMMUN	TEKENENCEFALITIS VIRUS
106615	x					TRUE	FALSE	FALSE	FALSE	FALSE	TELMISARTAN							TELMISARTAN	TABLET	MICARDIS	TELMISARTAN
106623						FALSE	FALSE	FALSE	FALSE	FALSE	TELMISARTAN							TELMISARTAN	TABLET	MICARDIS	TELMISARTAN
111082						FALSE	FALSE	FALSE	FALSE	FALSE	TELMISARTAN							TELMISARTAN	TABLET	MICARDIS	TELMISARTAN
181110						FALSE	FALSE	FALSE	FALSE	FALSE											
181129	x					TRUE	FALSE	FALSE	FALSE	FALSE											
116173						FALSE	FALSE	FALSE	FALSE	FALSE	TELMISARTAN/HYDROCHLOORTHIAZIDE							TELMISARTAN/HYDROCHLOORTHIAZIDE	TABLET	MICARDISPLUS	TELMISARTAN/HYDROCHLOORTHIAZIDE
116661						FALSE	FALSE	FALSE	FALSE	FALSE	TELMISARTAN/HYDROCHLOORTHIAZIDE							TELMISARTAN/HYDROCHLOORTHIAZIDE	TABLET	MICARDISPLUS	TELMISARTAN/HYDROCHLOORTHIAZIDE
181226						FALSE	FALSE	FALSE	FALSE	FALSE											
129992						FALSE	FALSE	FALSE	FALSE	FALSE	TELMISARTAN/HYDROCHLOORTHIAZIDE							TELMISARTAN/HYDROCHLOORTHIAZIDE	TABLET	MICARDISPLUS	TELMISARTAN/HYDROCHLOORTHIAZIDE
172685						FALSE	FALSE	FALSE	FALSE	FALSE	TELOTRISTAT ETHYL							TELOTRISTAT ETHYL	TABLET	XERMELO	TELOTRISTAT ETHYLHIPPURAAT
16942	x	x			x	TRUE	TRUE	FALSE	FALSE	TRUE	TEMAZEPAM						1	TEMAZEPAM	CAPSULE		TEMAZEPAM
38644	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMAZEPAM							TEMAZEPAM	CAPSULE		TEMAZEPAM
84190	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMAZEPAM							TEMAZEPAM	TABLET		TEMAZEPAM
84204						FALSE	FALSE	FALSE	FALSE	FALSE	TEMAZEPAM							TEMAZEPAM	TABLET		TEMAZEPAM
147001						FALSE	FALSE	FALSE	FALSE	FALSE	TEMAZEPAM							TEMAZEPAM	DRUPPELS VOOR ORAAL GEBRUIK		TEMAZEPAM
161659						FALSE	FALSE	FALSE	FALSE	FALSE	TEMAZEPAM							TEMAZEPAM	ZETPIL		TEMAZEPAM
184152						FALSE	FALSE	FALSE	FALSE	FALSE	TEMAZEPAM							TEMAZEPAM	DRANK		TEMAZEPAM
138029						FALSE	FALSE	FALSE	FALSE	FALSE	TEMOPORFINE							TEMOPORFINE	INJECTIE		TEMOPORFINE
167088						FALSE	FALSE	FALSE	FALSE	FALSE	TEMOPORFINE							TEMOPORFINE	INJECTIEVLOEISTOF	FOSCAN	TEMOPORFINE
106283	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMOZOLOMIDE							TEMOZOLOMIDE	CAPSULE		TEMOZOLOMIDE
181374						FALSE	FALSE	FALSE	FALSE	FALSE											
106291	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMOZOLOMIDE							TEMOZOLOMIDE	CAPSULE	TEMODAL	TEMOZOLOMIDE
106305	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMOZOLOMIDE							TEMOZOLOMIDE	CAPSULE	TEMODAL	TEMOZOLOMIDE
106453	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMOZOLOMIDE							TEMOZOLOMIDE	CAPSULE	TEMODAL	TEMOZOLOMIDE
127922	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMOZOLOMIDE							TEMOZOLOMIDE	CAPSULE		TEMOZOLOMIDE
127930	x					TRUE	FALSE	FALSE	FALSE	FALSE	TEMOZOLOMIDE							TEMOZOLOMIDE	CAPSULE		TEMOZOLOMIDE
128406						FALSE	FALSE	FALSE	FALSE	FALSE	TEMSIROLIMUS							TEMSIROLIMUS	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE	TORISEL	TEMSIROLIMUS
137898						FALSE	FALSE	FALSE	FALSE	FALSE	TEMSIROLIMUS							TEMSIROLIMUS	INFUUS		TEMSIROLIMUS
181455						FALSE	FALSE	FALSE	FALSE	FALSE											
113050						FALSE	FALSE	FALSE	FALSE	FALSE	TENECTEPLASE							TENECTEPLASE	POEDER VOOR INJECTIEVLOEISTOF	METALYSE	TENECTEPLASE
152544						FALSE	FALSE	FALSE	FALSE	FALSE	TENIPOSIDE							TENIPOSIDE	INFUUS		TENIPOSIDE
169633						FALSE	FALSE	FALSE	FALSE	FALSE	TENOFOVIR ALAFENAMIDE							TENOFOVIR ALAFENAMIDE	TABLET	VEMLIDY	TENOFOVIR ALAFENAMIDEFUMARAAT
171751						FALSE	FALSE	FALSE	FALSE	FALSE	TENOFOVIR DISOPROXIL							TENOFOVIR DISOPROXIL	GRANULAAT	VIREAD	TENOFOVIR DISOPROXIL
171778						FALSE	FALSE	FALSE	FALSE	FALSE	TENOFOVIR DISOPROXIL							TENOFOVIR DISOPROXIL	TABLET	VIREAD	TENOFOVIR DISOPROXIL
171786						FALSE	FALSE	FALSE	FALSE	FALSE	TENOFOVIR DISOPROXIL							TENOFOVIR DISOPROXIL	TABLET	VIREAD	TENOFOVIR DISOPROXIL
181544						FALSE	FALSE	FALSE	FALSE	FALSE											
171794						FALSE	FALSE	FALSE	FALSE	FALSE	TENOFOVIR DISOPROXIL							TENOFOVIR DISOPROXIL	TABLET	VIREAD	TENOFOVIR DISOPROXIL
181560						FALSE	FALSE	FALSE	FALSE	FALSE											
171808						FALSE	FALSE	FALSE	FALSE	FALSE	TENOFOVIR DISOPROXIL							TENOFOVIR DISOPROXIL	TABLET	VIREAD	TENOFOVIR DISOPROXIL
188999						FALSE	FALSE	FALSE	FALSE	FALSE	TEPOTINIB							TEPOTINIB	TABLET	TEPMETKO	TEPOTINIB HYDROCHLORIDE-1-WATER
89621						FALSE	FALSE	FALSE	FALSE	FALSE	TERAZOSINE							TERAZOSINE	TABLET	HYTRIN	TERAZOSINE HYDROCHLORIDE-2-WATER
181617	x					TRUE	FALSE	FALSE	FALSE	FALSE											
90409						FALSE	FALSE	FALSE	FALSE	FALSE	TERAZOSINE							TERAZOSINE	TABLET	HYTRIN	TERAZOSINE HYDROCHLORIDE-2-WATER
99066						FALSE	FALSE	FALSE	FALSE	FALSE	TERAZOSINE							TERAZOSINE	TABLET	HYTRIN	TERAZOSINE HYDROCHLORIDE-2-WATER
86665	x					TRUE	FALSE	FALSE	FALSE	FALSE	TERBINAFINE							TERBINAFINE	TABLET		TERBINAFINE HYDROCHLORIDE
88102	x					TRUE	FALSE	FALSE	FALSE	FALSE	TERBINAFINE							TERBINAFINE	CREME	LAMISIL; ANTISCHIMMELCREME HTP	TERBINAFINE HYDROCHLORIDE
123889						FALSE	FALSE	FALSE	FALSE	FALSE	TERBINAFINE							TERBINAFINE	HUIDSPRAY	LAMISIL	TERBINAFINE HYDROCHLORIDE
126624						FALSE	FALSE	FALSE	FALSE	FALSE	TERBINAFINE							TERBINAFINE	OPLOSSING VOOR CUTAAN GEBRUIK	LAMISIL	TERBINAFINE HYDROCHLORIDE
144614						FALSE	FALSE	FALSE	FALSE	FALSE	TERBINAFINE							TERBINAFINE	CAPSULE		TERBINAFINE HYDROCHLORIDE
71293						FALSE	FALSE	FALSE	FALSE	FALSE	TERBUTALINE							TERBUTALINE	INHALATIEPOEDER	BRICANYL	TERBUTALINE SULFAAT
91022						FALSE	FALSE	FALSE	FALSE	FALSE	TERBUTALINE							TERBUTALINE	INHALATIEPOEDER	BRICANYL	TERBUTALINE SULFAAT
151327						FALSE	FALSE	FALSE	FALSE	FALSE	TERIFLUNOMIDE							TERIFLUNOMIDE	TABLET	AUBAGIO	TERIFLUNOMIDE
188433						FALSE	FALSE	FALSE	FALSE	FALSE	TERIFLUNOMIDE							TERIFLUNOMIDE	TABLET	AUBAGIO	TERIFLUNOMIDE
117846						FALSE	FALSE	FALSE	FALSE	FALSE	TERIPARATIDE							TERIPARATIDE	INJECTIEVLOEISTOF	FORSTEO; SONDELBAY; MOVYMIA	TERIPARATIDE
181765						FALSE	FALSE	FALSE	FALSE	FALSE											
131636						FALSE	FALSE	FALSE	FALSE	FALSE	TERLIPRESSINE							TERLIPRESSINE	INJECTIEVLOEISTOF	GLYPRESSIN	TERLIPRESSINE DIACETAAT
141925	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	TERLIPRESSINE							TERLIPRESSINE	INJECTIEVLOEISTOF		TERLIPRESSINE DIACETAAT-5-WATER
1333	x					TRUE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON							TESTOSTERON	INJECTIEVLOEISTOF	SUSTANON 250	TESTOSTERON PROPIONAAT/TESTOSTERON FENYLPROPIONAAT/TESTOSTERON ISOCAPROAAT/TESTOSTERON DECANOAAT
11533	x					TRUE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON							TESTOSTERON	CAPSULE	ANDRIOL	TESTOSTERON UNDECANOAAT
120413						FALSE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON (ANDROGEL)			x				TESTOSTERON	GEL	ANDROGEL	TESTOSTERON
127272						FALSE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON (TOSTRAN)			x				TESTOSTERON	GEL	TOSTRAN	TESTOSTERON
135151	x					TRUE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON							TESTOSTERON	INJECTIEVLOEISTOF	NEBIDO	TESTOSTERON UNDECANOAAT
162264						FALSE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON (ANDROGEL)			x				TESTOSTERON	GEL	ANDROGEL	TESTOSTERON
164623						FALSE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON							TESTOSTERON	CREME		TESTOSTERON
164690						FALSE	FALSE	FALSE	FALSE	FALSE	TESTOSTERON							TESTOSTERON	CREME		TESTOSTERON
175838	x					TRUE	FALSE	FALSE	FALSE	FALSE	TETANUSIMMUNOGLOBULINE							TETANUSIMMUNOGLOBULINE	INJECTIEVLOEISTOF	TETAGAM	TETANUSIMMUNOGLOBULINE, HUMAAN
119504	x					TRUE	FALSE	FALSE	FALSE	FALSE	TETANUSVACCIN							TETANUSVACCIN	SUSPENSIE VOOR INJECTIE	TETANUSVACCIN	TETANUSTOXOIDE
90913						FALSE	FALSE	FALSE	FALSE	FALSE	TETRABENAZINE							TETRABENAZINE	TABLET	XENAZINE; TETMODIS	TETRABENAZINE
166243						FALSE	FALSE	FALSE	FALSE	FALSE	TETRABENAZINE							TETRABENAZINE	CAPSULE		TETRABENAZINE
31461						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	OOGDRUPPELS	TETRACAINEHYDROCHLORIDE, MINIMS	TETRACAINE HYDROCHLORIDE
38008	x		x			TRUE	FALSE	TRUE	FALSE	FALSE	TETRACAINE							TETRACAINE	OOGDRUPPELS	MINIMS TETRACAINE HCL	TETRACAINE HYDROCHLORIDE
148822						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	VERNEVELVLOEISTOF		TETRACAINE HYDROCHLORIDE
148873						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	VERNEVELVLOEISTOF		TETRACAINE HYDROCHLORIDE
148997						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	INJECTIEVLOEISTOF		TETRACAINE HYDROCHLORIDE
161470						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	OPLOSSING		TETRACAINE HYDROCHLORIDE
162205						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	SPRAY		TETRACAINE HYDROCHLORIDE
162213						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACAINE							TETRACAINE	SPRAY		TETRACAINE HYDROCHLORIDE
8427	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	TETRACOSACTIDE						10	TETRACOSACTIDE	INJECTIEVLOEISTOF	SYNACTHEN	TETRACOSACTIDE HEXA-ACETAAT
4766	x					TRUE	FALSE	FALSE	FALSE	FALSE	TETRACYCLINE							TETRACYCLINE	CAPSULE		TETRACYCLINE HYDROCHLORIDE
31143						FALSE	FALSE	FALSE	FALSE	FALSE	TETRACYCLINE							TETRACYCLINE	OOGZALF		TETRACYCLINE HYDROCHLORIDE
